chr4	147999105	148004105	-	36.0455	NM_145556	1
chr13	97438891	97443891	-	36.0728	NM_008255	1
chr1	127330067	127335067	-	36.0864	NM_023735	1
chr12	112773311	112778311	+	36.1363	NM_173363	1
chr1	80335005	80340005	-	36.1408	NM_016716	1
chr3	107947032	107952032	-	36.1568	NM_010306	1
chr11	29589897	29594897	+	36.1643	NM_194054	1
chr1	135555462	135560462	-	36.1676	NM_001166552	1
chr3	58326742	58331742	+	36.2178	NM_001005509	1
chr19	9060773	9065773	+	36.2295	NM_009643	1
chr1	39954757	39959757	+	36.4124	NM_008696	1
chr3	89873615	89878615	+	36.4188	NM_022314	1
chr8	83402378	83407378	-	36.4378	NM_021356	1
chrX	91455990	91460990	-	36.4815	NM_012010	1
chr7	129299950	129304950	+	36.5062	NM_011121	1
chr2	118420946	118425946	+	36.5278	NM_009773	1
chr2	80419122	80424122	-	36.548	NM_016965	1
chr2	127031139	127036139	+	36.5764	NM_177214	1
chr9	51852254	51857254	+	36.6018	NM_001104616	1
chr11	79803607	79808607	+	36.6042	NM_199196	1
chr12	107019911	107024911	+	36.61	NM_011112	1
chr3	30891692	30896692	+	36.6334	NM_008857	1
chr2	84874357	84879357	+	36.6493	NM_182990	1
chr11	40544939	40549939	-	36.6738	NM_013552	1
chr9	64126413	64131413	+	36.6767	NM_025372	1
chr10	68813660	68818660	-	36.7351	NM_007659	1
chr11	96647449	96652449	+	36.7922	NM_007622	1
chr1	191509965	191514965	-	36.8315	NM_001081363	1
chr17	57168930	57173930	-	36.8665	NM_010613	1
chr11	55272640	55277640	-	36.8746	NM_009720	1
chr13	101554441	101559441	-	36.908	NM_172301	1
chr17	46815085	46820085	+	36.9693	NM_010787	1
chr11	101174564	101179564	+	36.9696	NM_011192	1
chr11	57819565	57824565	+	36.9856	NM_028451	1
chr14	47914988	47919988	+	37.0002	NM_178684	1
chr7	38802571	38807571	-	37.0201	NM_011274	1
chr6	120770703	120775703	-	37.0955	NM_007510	1
chrX	132670583	132675583	+	37.097	NM_212457	1
chr1	135555957	135560957	-	37.1218	NM_144530	1
chr1	173078734	173083734	-	37.1407	NM_025321	1
chr6	113024632	113029632	+	37.1453	NM_028385	1
chr4	134826675	134831675	-	37.1627	NM_013885	1
chr15	103100348	103105348	+	37.2125	NM_019817	1
chr9	36602653	36607653	-	37.2556	NM_007915	1
chr8	23294291	23299291	-	37.3127	NM_001004140	1
chr16	44136921	44141921	+	37.3348	NM_028108	1
chr18	36902202	36907202	-	37.3409	NM_010885	1
chr8	34707092	34712092	+	37.3506	NM_017374	1
chr6	72387552	72392552	-	37.3587	NM_145569	1
chr13	55420415	55425415	+	37.4006	NM_025596	1
chr11	97657985	97662985	+	37.416	NM_010688	1
chrX	71497177	71502177	+	37.4193	NM_007927	1
chr5	66087095	66092095	-	37.4216	NM_001081321	1
chr14	32018012	32023012	-	37.4436	NM_022656	1
chr15	102298062	102303062	+	37.447	NM_001103166	1
chr11	80193780	80198780	+	37.52	NM_001130170	1
chr6	29295118	29300118	+	37.5523	NM_184053	1
chr9	50409005	50414005	+	37.5651	NM_013897	1
chr16	20648724	20653724	+	37.598	NM_134101	1
chr9	50409954	50414954	-	37.6069	NM_025848	1
chr8	87821396	87826396	-	37.7182	NM_022997	1
chr2	73050504	73055504	-	37.7228	NM_025942	1
chr12	87759593	87764593	+	37.7804	NM_011934	1
chr3	151870421	151875421	+	37.7994	NM_057172	1
chr4	148798740	148803740	-	37.8407	NM_022022	1
chr15	98762821	98767821	-	37.858	NM_011654	1
chr9	109831277	109836277	+	37.8983	NM_008633	1
chr7	6681130	6686130	-	37.9266	NM_008817	1
chr9	45742141	45747141	-	37.9586	NM_011526	1
chr4	137021717	137026717	+	37.9988	NM_008305	1
chr6	35487888	35492888	-	38.0356	NM_008098	1
chr14	54871604	54876604	-	38.1004	NM_001113358	1
chr1	183948111	183953111	-	38.1883	NM_001083121	1
chr11	83113198	83118198	+	38.3296	NM_027915	1
chr7	25666732	25671732	+	38.3669	NM_023133	1
chr11	117707550	117712550	+	38.4081	NM_009689	1
chr13	38748897	38753897	-	38.4362	NM_025380	1
chr2	53048221	53053221	-	38.5341	NM_018785	1
chr7	28951766	28956766	+	38.5361	NM_007991	1
chr6	31511937	31516937	-	38.5575	NM_013723	1
chrX	72338192	72343192	+	38.5642	NM_001030307	1
chr3	27050758	27055758	-	38.5665	NM_007900	1
chr16	15635493	15640493	-	38.6262	NM_008565	1
chr5	115720904	115725904	-	38.6436	NM_016698	1
chr17	13894547	13899547	+	38.6617	NM_010806	1
chr1	155177916	155182916	-	38.7625	NM_010683	1
chr13	67004286	67009286	-	38.8329	NM_026219	1
chr8	46032561	46037561	+	38.8983	NM_001081286	1
chr13	118006379	118011379	+	38.9208	NM_010330	1
chr14	47406032	47411032	-	39	NM_009919	1
chr13	86184400	86189400	-	39.0159	NM_007749	1
chr1	34065669	34070669	+	39.0184	NM_134448	1
chr7	133644816	133649816	-	39.0457	NM_183020	1
chr2	172194006	172199006	-	39.0517	NM_011497	1
chr9	108835660	108840660	+	39.1623	NM_025407	1
chr7	87946217	87951217	-	39.1745	NM_016721	1
chr3	79392310	79397310	+	39.2665	NM_026352	1
chr7	19732186	19737186	+	39.2816	NM_026943	1
chr15	79374989	79379989	-	39.3527	NM_199079	1
chr8	122431751	122436751	+	39.4518	NM_009462	1
chr2	160468632	160473632	+	39.4927	NM_009408	1
chr2	130097147	130102147	+	39.4942	NM_024193	1
chr5	38608720	38613720	+	39.5415	NM_025281	1
chr15	81974698	81979698	+	39.5837	NM_033218	1
chr2	163817932	163822932	+	39.6356	NM_018753	1
chr14	64125929	64130929	-	39.7041	NM_021480	1
chr8	98329366	98334366	-	39.7069	NM_153164	1
chr9	102617133	102622133	+	39.7148	NM_019764	1
chr12	81359358	81364358	-	39.7191	NM_134156	1
chr10	18561876	18566876	+	39.8246	NM_022032	1
chr9	65475388	65480388	+	39.9247	NM_028030	1
chr4	129010614	129015614	-	39.9398	NM_009030	1
chr3	88354849	88359849	-	40.0543	NM_031248	1
chr10	94962561	94967561	-	40.0693	NM_026065	1
chr1	39421695	39426695	+	40.081	NM_053257	1
chr5	30966274	30971274	+	40.1704	NM_007681	1
chr1	163179297	163184297	-	40.1751	NM_007453	1
chr8	75244186	75249186	+	40.2168	NM_001113248	1
chr7	134352121	134357121	+	40.2202	NM_016754	1
chr14	21519248	21524248	+	40.2534	NM_025366	1
chr19	7555771	7560771	-	40.2829	NM_053076	1
chr1	59725678	59730678	-	40.3921	NM_009460	1
chr6	47761511	47766511	-	40.6515	NM_009787	1
chr2	61546750	61551750	+	40.689	NM_021526	1
chr5	31520918	31525918	-	40.6983	NM_008014	1
chr14	66450806	66455806	-	40.8114	NM_028039	1
chr5	31913323	31918323	+	40.8624	NM_025796	1
chr7	148575109	148580109	+	40.8871	NM_011528	1
chr13	58282687	58287687	-	40.9286	NM_026842	1
chr4	40224401	40229401	-	40.9622	NM_001033305	1
chr17	27690597	27695597	+	40.9636	NM_001166477	1
chr11	70335858	70340858	+	40.9774	NM_008946	1
chr10	107766244	107771244	+	41.1208	NM_054056	1
chr18	36901309	36906309	+	41.1379	NM_011879	1
chr7	149841386	149846386	-	41.1829	NM_001122737	1
chr7	119899897	119904897	+	41.2196	NM_001166585	1
chr4	43967573	43972573	+	41.2666	NM_027450	1
chr16	16357123	16362123	-	41.3236	NM_001025947	1
chr10	59737375	59742375	+	41.3325	NM_001146122	1
chr9	78224395	78229395	-	41.335	NM_026480	1
chr13	113715588	113720588	-	41.3961	NM_028151	1
chr12	81742848	81747848	-	41.4231	NM_007951	1
chr19	44627905	44632905	-	41.46	NM_026061	1
chr11	106114498	106119498	+	41.4947	NM_008950	1
chr17	34075288	34080288	-	41.4961	NM_010385	1
chr6	131336468	131341468	-	41.5429	NM_011733	1
chr15	96528129	96533129	-	41.6333	NM_175121	1
chr9	110031527	110036527	+	41.6557	NM_009211	1
chr9	120839517	120844517	+	41.6622	NM_007614	1
chr10	110354231	110359231	+	41.7483	NM_007792	1
chr3	108183760	108188760	+	41.8406	NM_019976	1
chr3	102972633	102977633	+	41.846	NM_026602	1
chr8	87547177	87552177	-	41.848	NM_019652	1
chr6	39368368	39373368	-	41.8807	NM_018810	1
chr3	14883425	14888425	+	41.9319	NM_009801	1
chrX	12645623	12650623	+	41.9671	NM_009481	1
chr11	40544143	40549143	+	41.9895	NM_026023	1
chr13	49774498	49779498	+	42.0349	NM_172015	1
chr10	79314349	79319349	+	42.0575	NM_008956	1
chr19	8969600	8974600	+	42.1352	NM_008060	1
chr4	142887410	142892410	-	42.1525	NM_010329	1
chr11	11935358	11940358	-	42.1759	NM_010345	1
chr10	117281030	117286030	-	42.2458	NM_024457	1
chr7	87258236	87263236	-	42.3222	NM_173011	1
chr5	148669203	148674203	+	42.3541	NM_025624	1
chr13	64469614	64474614	-	42.403	NM_009984	1
chr1	87958193	87963193	+	42.5001	NM_027357	1
chr4	117962002	117967002	-	42.5199	NM_011213	1
chr8	67210375	67215375	-	42.5756	NM_025436	1
chr1	95373385	95378385	-	42.6079	NM_133808	1
chr4	133099911	133104911	-	42.6286	NM_010948	1
chr9	108407335	108412335	+	42.7279	NM_133794	1
chr16	91645217	91650217	-	42.7682	NM_010256	1
chr4	136156638	136161638	-	42.7827	NM_133872	1
chr5	93519482	93524482	+	42.817	NM_001009818	1
chr2	154613845	154618845	+	42.837	NM_001139512	1
chr8	26956142	26961142	-	42.9233	NM_001080793	1
chr7	127775702	127780702	+	43.0243	NM_025899	1
chr3	90277122	90282122	+	43.1983	NM_026374	1
chr19	53671885	53676885	+	43.2404	NM_007790	1
chr6	125139604	125144604	-	43.2463	NM_146171	1
chr11	107337841	107342841	+	43.3848	NM_025894	1
chr3	89047359	89052359	+	43.4134	NM_025327	1
chr11	70781464	70786464	-	43.4561	NM_001083331	1
chr10	17440033	17445033	+	43.4569	NM_010828	1
chr2	166885433	166890433	+	43.506	NM_001081005	1
chr10	79448344	79453344	+	43.5414	NM_007725	1
chr11	53242333	53247333	-	43.6081	NM_025352	1
chr7	123475704	123480704	-	43.7897	NM_026533	1
chr17	74713773	74718773	-	43.8228	NM_001146223	1
chr18	67547384	67552384	+	43.8873	NM_026473	1
chr12	36881412	36886412	-	43.8976	NM_025840	1
chr3	87720465	87725465	+	43.9303	NM_026591	1
chr5	92510761	92515761	-	43.9438	NM_001080795	1
chr13	47199589	47204589	-	43.9589	NM_025900	1
chr15	103068247	103073247	-	44.0945	NM_001076789	1
chr7	87436350	87441350	+	44.2617	NM_145150	1
chr4	118107948	118112948	-	44.2982	NM_023223	1
chr5	34676038	34681038	+	44.361	NM_011278	1
chr10	77509586	77514586	+	44.3754	NM_019448	1
chr11	35646030	35651030	-	44.3793	NM_025936	1
chrX	148234824	148239824	+	44.38	NM_021523	1
chr12	13253980	13258980	-	44.4242	NM_134040	1
chr15	76170952	76175952	+	44.4255	NM_025567	1
chr14	37946452	37951452	-	44.4372	NM_078478	1
chr6	124878405	124883405	+	44.4993	NM_001170341	1
chr19	5293455	5298455	-	44.5249	NM_030109	1
chr12	84970183	84975183	+	44.634	NM_027349	1
chr2	152049575	152054575	+	44.6594	NM_007788	1
chr2	157101833	157106833	+	44.6802	NM_019642	1
chr10	110914672	110919672	+	44.7075	NM_001146707	1
chr7	104545512	104550512	+	44.7358	NM_024220	1
chr1	179724640	179729640	-	44.7473	NM_007422	1
chr10	42218859	42223859	+	44.7473	NM_017472	1
chr3	130410336	130415336	-	44.8773	NM_025509	1
chr15	96884387	96889387	-	44.9021	NM_027052	1
chr1	36745331	36750331	+	45.0008	NM_009942	1
chr2	120387567	120392567	-	45.0492	NM_011743	1
chr1	136309043	136314043	+	45.0502	NM_028320	1
chr11	115946278	115951278	-	45.1545	NM_016852	1
chr17	35297993	35302993	-	45.1545	NM_020027	1
chr9	26804261	26809261	+	45.1623	NM_144543	1
chr1	137622773	137627773	+	45.2914	NM_007791	1
chr11	43237750	43242750	-	45.3445	NM_001131054	1
chr1	55082322	55087322	-	45.3468	NM_031179	1
chr15	82182721	82187721	-	45.3813	NM_025987	1
chr5	8420606	8425606	-	45.4296	NM_013726	1
chr16	57118826	57123826	+	45.4691	NM_138599	1
chr10	62063046	62068046	-	45.4844	NM_019553	1
chr1	130311993	130316993	-	45.5933	NM_177445	1
chr1	20808294	20813294	-	45.6141	NM_008563	1
chr11	7111926	7116926	-	45.6662	NM_008343	1
chr17	6985129	6990129	-	45.861	NM_009510	1
chr4	128667557	128672557	+	45.8675	NM_016895	1
chr17	25095568	25100568	-	45.8923	NM_198937	1
chr6	17584097	17589097	+	45.9319	NM_007604	1
chr8	113368703	113373703	-	45.9581	NM_133953	1
chr18	46754357	46759357	+	45.9592	NM_010120	1
chr4	122561124	122566124	-	46.0386	NM_007598	1
chr4	129417526	129422526	-	46.0431	NM_011317	1
chr11	102266831	102271831	-	46.0987	NM_026542	1
chr2	104855184	104860184	-	46.1125	NM_145380	1
chr8	42458051	42463051	-	46.1342	NM_019734	1
chrX	132801791	132806791	+	46.1625	NM_001110233	1
chr17	21079417	21084417	+	46.1945	NM_016891	1
chr8	88077170	88082170	-	46.3692	NM_019794	1
chr13	14702508	14707508	+	46.3856	NM_008944	1
chr6	92192642	92197642	-	46.4002	NM_009426	1
chr1	16644946	16649946	-	46.4959	NM_026456	1
chr3	94844467	94849467	-	46.5203	NM_008951	1
chr7	144626330	144631330	+	46.6544	NM_023140	1
chr7	4702504	4707504	-	46.7118	NM_183406	1
chr11	51418383	51423383	-	46.8004	NM_010448	1
chr7	72514130	72519130	-	47.0527	NM_001163574	1
chr5	140892258	140897258	+	47.086	NM_133916	1
chr4	124612161	124617161	-	47.1135	NM_026560	1
chr1	58446979	58451979	+	47.1514	NM_025824	1
chr13	8993258	8998258	-	47.3711	NM_027000	1
chr11	70480918	70485918	-	47.4021	NM_172561	1
chr9	108459831	108464831	+	47.4484	NM_011830	1
chr1	183770532	183775532	-	47.4597	NM_133815	1
chr8	28367798	28372798	+	47.5323	NM_007918	1
chr17	83911673	83916673	-	47.5826	NM_009187	1
chr15	79911836	79916836	-	47.5873	NM_013762	1
chr9	44573891	44578891	-	47.6001	NM_145985	1
chr5	108861397	108866397	-	47.6766	NM_007507	1
chr7	29963692	29968692	-	47.6851	NM_026545	1
chr12	77353218	77358218	+	47.7739	NM_138745	1
chr11	94488137	94493137	+	47.782	NM_133807	1
chr8	110110382	110115382	-	47.8747	NM_010817	1
chr5	100466241	100471241	-	47.8978	NM_016690	1
chr6	91463028	91468028	+	47.9043	NM_026309	1
chr11	50022292	50027292	-	47.9087	NM_011018	1
chr3	135098722	135103722	+	48.0001	NM_025356	1
chr1	187183973	187188973	+	48.0472	NM_029735	1
chr13	56234911	56239911	-	48.0594	NM_001159513	1
chr7	52687834	52692834	-	48.1791	NM_011304	1
chr11	88814756	88819756	-	48.2107	NM_029023	1
chr17	34090586	34095586	-	48.2177	NM_011296	1
chr5	144286861	144291861	-	48.2558	NM_009007	1
chr7	34951548	34956548	-	48.2774	NM_016682	1
chr13	95555897	95560897	+	48.2809	NM_009321	1
chrX	72756635	72761635	+	48.2847	NM_011692	1
chrX	71489873	71494873	-	48.5031	NM_010227	1
chr9	25057168	25062168	+	48.5153	NM_009859	1
chr9	44139797	44144797	+	48.5233	NM_010436	1
chr14	56288743	56293743	-	48.6965	NM_008683	1
chr18	66615257	66620257	+	48.7093	NM_021451	1
chr16	91929875	91934875	-	48.719	NM_138597	1
chr13	58227917	58232917	-	48.7494	NM_029872	1
chrX	132600649	132605649	-	48.9698	NM_009749	1
chr8	114533205	114538205	-	49.0279	NM_053092	1
chr4	43011379	43016379	-	49.073	NM_009503	1
chr14	76901371	76906371	+	49.1746	NM_009366	1
chr19	8960392	8965392	+	49.1941	NM_025463	1
chr15	83000638	83005638	-	49.3182	NM_029787	1
chrX	103379462	103384462	+	49.3336	NM_008828	1
chr15	58762364	58767364	+	49.3644	NM_023172	1
chr16	38344084	38349084	+	49.4759	NM_001017429	1
chr1	134919925	134924925	-	49.5909	NM_008575	1
chr11	51430274	51435274	+	49.5933	NM_026631	1
chr15	79361347	79366347	-	49.6058	NM_152806	1
chr4	83130294	83135294	-	49.7411	NM_133948	1
chr9	20701034	20706034	-	49.7703	NM_016876	1
chr1	130254233	130259233	-	49.7706	NM_008567	1
chr10	59412518	59417518	-	49.8299	NM_029083	1
chr7	116659708	116664708	+	49.8787	NM_011975	1
chr11	120440934	120445934	-	49.9338	NM_133796	1
chr2	112099125	112104125	+	49.963	NM_025403	1
chr11	83283609	83288609	+	49.9804	NM_027427	1
chr11	95865258	95870258	-	50.0993	NM_009951	1
chr3	144230390	144235390	+	50.1019	NM_053102	1
chr3	95730179	95735179	+	50.1117	NM_023210	1
chr9	54795665	54800665	+	50.1571	NM_011966	1
chr9	66895020	66900020	-	50.1601	NM_001164249	1
chr19	39002479	39007479	+	50.1634	NM_008234	1
chr1	169213258	169218258	-	50.3252	NM_030724	1
chrX	98832402	98837402	+	50.3274	NM_139144	1
chr11	55280253	55285253	+	50.5855	NM_013716	1
chr7	121417630	121422630	-	50.5959	NM_011965	1
chr10	79500404	79505404	-	50.7026	NM_025554	1
chr7	52720268	52725268	-	50.7291	NM_007527	1
chr9	36573163	36578163	-	50.7384	NM_008408	1
chr16	8736435	8741435	-	50.7867	NM_001003918	1
chr3	108246087	108251087	-	50.8063	NM_011319	1
chr12	88604677	88609677	+	50.845	NM_146036	1
chr5	121651509	121656509	+	51.0866	NM_011290	1
chr13	74485688	74490688	-	51.1853	NM_023281	1
chr10	127771887	127776887	+	51.1855	NM_026444	1
chr16	96347332	96352332	-	51.1898	NM_008251	1
chr15	78754154	78759154	+	51.1973	NM_008495	1
chrX	131117192	131122192	+	51.6098	NM_019865	1
chr5	33358464	33363464	+	51.7785	NM_011738	1
chr17	35184187	35189187	+	51.8758	NM_033444	1
chr1	72754833	72759833	+	51.9033	NM_009084	1
chr5	32758342	32763342	+	51.9085	NM_172707	1
chr14	31830275	31835275	-	51.9404	NM_153547	1
chr7	106499749	106504749	-	51.9451	NM_001111044	1
chr1	84833879	84838879	-	52.2127	NM_133975	1
chr8	74059336	74064336	-	52.2791	NM_198095	1
chr11	4602347	4607347	-	52.2829	NM_197979	1
chrX	103208038	103213038	+	52.4031	NM_025379	1
chr14	20641045	20646045	-	52.4267	NM_026528	1
chr4	150282030	150287030	-	52.5248	NM_020569	1
chr2	162877370	162882370	+	52.5367	NM_008652	1
chr2	84508865	84513865	-	52.5422	NM_001033166	1
chr2	121279823	121284823	+	52.6518	NM_026318	1
chr5	138611090	138616090	-	52.7448	NM_008568	1
chr11	30668774	30673774	+	52.755	NM_134013	1
chr3	89220213	89225213	-	52.8415	NM_016904	1
chr14	35484113	35489113	+	52.863	NM_001004436	1
chr15	75737770	75742770	-	52.8873	NM_023240	1
chr12	101347540	101352540	+	52.979	NM_008947	1
chr16	23104551	23109551	+	53.217	NM_001123038	1
chr7	17507381	17512381	-	53.3964	NM_007590	1
chr10	82318950	82323950	+	53.4508	NM_001042513	1
chr12	76768524	76773524	-	53.4568	NM_028203	1
chr18	36612149	36617149	-	53.6924	NM_026027	1
chr2	51925356	51930356	+	53.7727	NM_175238	1
chr19	10275691	10280691	+	53.8516	NM_026919	1
chrX	98621989	98626989	+	53.8926	NM_023144	1
chr14	52721703	52726703	-	54.0091	NM_001170982	1
chr4	107549417	107554417	+	54.1292	NM_010760	1
chr2	130003100	130008100	-	54.2353	NM_009225	1
chrX	133276225	133281225	-	54.3052	NM_001168230	1
chr11	100387215	100392215	-	54.3844	NM_134037	1
chr1	164668687	164673687	-	54.5061	NM_001081290	1
chr3	8506526	8511526	+	54.5854	NM_025285	1
chr3	137524562	137529562	+	54.8931	NM_016750	1
chr11	72251879	72256879	+	55.0051	NM_016776	1
chr11	114527094	114532094	+	55.0899	NM_001048058	1
chr5	37185993	37190993	-	55.2016	NM_026242	1
chr15	80082613	80087613	+	55.2157	NM_009716	1
chr19	8943048	8948048	+	55.3119	NM_146093	1
chr10	76627275	76632275	-	55.5254	NM_009929	1
chr4	98390444	98395444	+	55.5592	NM_001081202	1
chrX	34332646	34337646	+	55.82	NM_007451	1
chr19	15997515	16002515	-	55.9141	NM_177420	1
chr4	133572731	133577731	-	55.9598	NM_145833	1
chr7	30064996	30069996	-	56.0925	NM_001082548	1
chr4	134907129	134912129	-	56.1606	NM_016799	1
chr10	117145772	117150772	-	56.1745	NM_010786	1
chr3	145310949	145315949	-	56.2369	NM_010516	1
chr15	43112282	43117282	-	56.3448	NM_008388	1
chr14	45946498	45951498	+	56.3661	NM_025959	1
chr3	138103127	138108127	+	56.4665	NM_007410	1
chrX	103122711	103127711	-	56.6711	NM_009530	1
chr15	101832773	101837773	-	56.6785	NM_031170	1
chr6	56779052	56784052	+	56.716	NM_012056	1
chr4	129275892	129280892	-	56.8328	NM_018799	1
chr11	87858172	87863172	+	56.8649	NM_001078167	1
chr11	75297278	75302278	+	56.9607	NM_138659	1
chr15	98857321	98862321	+	57.0069	NM_009448	1
chrX	155807126	155812126	+	57.0118	NM_025437	1
chr11	4997080	5002080	-	57.2291	NM_007968	1
chr9	108238606	108243606	+	57.271	NM_008160	1
chr2	164266688	164271688	-	57.2798	NM_011521	1
chr14	35120912	35125912	+	57.3108	NM_008133	1
chr17	29624989	29629989	+	57.373	NM_008842	1
chr4	10932766	10937766	-	57.3992	NM_175175	1
chr11	69483925	69488925	-	57.4636	NM_144958	1
chr3	101406580	101411580	-	57.6045	NM_144900	1
chr2	155059268	155064268	+	57.6501	NM_025947	1
chr9	108205535	108210535	+	57.6639	NM_016802	1
chr6	124659306	124664306	+	57.7085	NM_007531	1
chr4	132088473	132093473	+	57.7577	NM_172400	1
chr5	145950461	145955461	-	57.8586	NM_020582	1
chr17	35375690	35380690	+	57.9066	NM_019693	1
chr17	23964076	23969076	-	57.9817	NM_026305	1
chrX	101174623	101179623	-	58.2327	NM_011276	1
chr2	156003976	156008976	-	58.3031	NM_133242	1
chr14	52814914	52819914	-	58.3787	NM_033618	1
chr4	115745675	115750675	-	58.4193	NM_025641	1
chr3	105761166	105766166	-	58.4935	NM_009725	1
chr7	35013324	35018324	-	58.6766	NM_008155	1
chr14	22647782	22652782	+	58.9422	NM_011695	1
chr2	166728595	166733595	+	59.0385	NM_023565	1
chr10	77885414	77890414	+	59.1708	NM_007793	1
chr7	3565974	3570974	+	59.1942	NM_025348	1
chr3	68805893	68810893	+	59.2821	NM_133786	1
chr9	37462897	37467897	-	59.341	NM_025289	1
chr2	29914562	29919562	+	59.3435	NM_023871	1
chrX	50338254	50343254	+	59.5351	NM_013556	1
chr19	6054892	6059892	+	59.6421	NM_007990	1
chr1	173272829	173277829	+	59.6688	NM_011070	1
chr9	62657455	62662455	-	59.7883	NM_010193	1
chr2	179775107	179780107	-	59.8323	NM_011969	1
chr1	74280123	74285123	+	60.1592	NM_029711	1
chr8	131206553	131211553	+	60.2637	NM_010578	1
chr8	87490546	87495546	+	60.3841	NM_011563	1
chr18	64674211	64679211	-	60.5268	NM_027350	1
chr10	75395317	75400317	+	60.7078	NM_175329	1
chr7	4741566	4746566	+	60.7898	NM_009081	1
chr1	55141991	55146991	+	60.8181	NM_008303	1
chr19	36905721	36910721	+	60.989	NM_001163635	1
chr17	80604625	80609625	-	61.0481	NM_146083	1
chr7	29745299	29750299	-	61.3042	NM_021895	1
chr6	124865964	124870964	-	61.4653	NM_026988	1
chr9	70267361	70272361	-	61.6508	NM_007630	1
chr4	140254456	140259456	+	61.6975	NM_173867	1
chr7	142906062	142911062	-	61.6995	NM_001081117	1
chr15	51821306	51826306	-	61.9788	NM_009009	1
chr19	6054892	6059892	+	61.9832	NM_001160239	1
chr8	13156134	13161134	+	62.0527	NM_010684	1
chr9	66895020	66900020	-	62.153	NM_001164248	1
chr4	138745845	138750845	+	62.1797	NM_009798	1
chr8	74656190	74661190	+	62.343	NM_001001491	1
chr10	93658753	93663753	+	62.5986	NM_025551	1
chr9	107535673	107540673	-	62.6084	NM_008138	1
chr12	82043490	82048490	+	62.6146	NM_001079695	1
chr10	60913417	60918417	-	62.6528	NM_010124	1
chrX	70881779	70886779	+	63.0061	NM_029352	1
chr11	84768255	84773255	+	63.0887	NM_007607	1
chr15	102298062	102303062	+	63.1087	NM_011042	1
chr3	130430222	130435222	-	63.1646	NM_001005859	1
chr7	16971134	16976134	-	63.1881	NM_019748	1
chr1	155332790	155337790	-	63.2016	NM_007842	1
chr5	122838936	122843936	+	63.2043	NM_019824	1
chr4	116322256	116327256	-	63.3045	NM_021473	1
chr11	59039769	59044769	-	63.4183	NM_007476	1
chr3	33916000	33921000	+	63.5899	NM_008053	1
chr3	36468918	36473918	-	63.7416	NM_009828	1
chr4	116826737	116831737	-	63.7598	NM_009098	1
chr1	135504857	135509857	-	63.8928	NM_009227	1
chr6	125043180	125048180	+	63.9191	NM_145979	1
chr3	94688880	94693880	-	64.1708	NM_008945	1
chr11	93815002	93820002	-	64.1911	NM_001077529	1
chr14	27454682	27459682	+	64.229	NM_007479	1
chr1	182496105	182501105	+	64.3654	NM_007415	1
chr5	136251518	136256518	+	64.3663	NM_008617	1
chr6	49212051	49217051	-	64.6986	NM_198102	1
chr10	79513254	79518254	+	64.9674	NM_008162	1
chr18	35089657	35094657	-	65.0076	NM_144866	1
chr7	52970440	52975440	+	65.2951	NM_009077	1
chr4	149608305	149613305	+	65.3603	NM_023119	1
chr11	116712408	116717408	-	65.6451	NM_011358	1
chr2	164592428	164597428	+	65.6895	NM_026785	1
chr1	133804034	133809034	+	65.8691	NM_001145804	1
chr11	20010954	20015954	-	66.4379	NM_146243	1
chr10	79602059	79607059	+	66.4812	NM_025313	1
chr17	33959443	33964443	-	66.6452	NM_016844	1
chr7	52239702	52244702	-	66.6488	NM_019830	1
chr9	65904975	65909975	+	66.6543	NM_011149	1
chr19	47803245	47808245	+	66.6812	NM_026377	1
chr2	143834999	143839999	-	66.7948	NM_024281	1
chr17	65960895	65965895	-	66.974	NM_013933	1
chr18	35718811	35723811	+	67.0402	NM_010771	1
chr3	28701432	28706432	+	67.0406	NM_026517	1
chr15	77799254	77804254	-	67.0419	NM_018749	1
chr4	135607286	135612286	-	67.2699	NM_025919	1
chr6	87799100	87804100	-	67.3376	NM_013493	1
chr14	31359334	31364334	+	67.3844	NM_009388	1
chr14	25306902	25311902	+	67.3984	NM_207634	1
chr7	148150974	148155974	+	67.4914	NM_001112715	1
chrX	156574268	156579268	-	67.6493	NM_008810	1
chr2	132076916	132081916	-	67.835	NM_011045	1
chr3	65194475	65199475	-	67.9208	NM_026155	1
chr4	55359913	55364913	+	68.015	NM_009011	1
chr15	85163810	85168810	+	68.0849	NM_016843	1
chr11	120432250	120437250	-	68.1918	NM_011032	1
chr6	34656443	34661443	+	68.4195	NM_145575	1
chr8	47294363	47299363	-	68.4313	NM_007450	1
chr16	20669821	20674821	+	68.5386	NM_001005331	1
chr6	124762314	124767314	-	68.5436	NM_009415	1
chr8	114376210	114381210	-	68.546	NM_011801	1
chr2	69696618	69701618	+	68.7212	NM_001110145	1
chr17	15633240	15638240	-	69.0587	NM_011185	1
chr7	117158938	117163938	+	69.0811	NM_181517	1
chr12	25390118	25395118	+	69.2702	NM_009104	1
chr5	136360788	136365788	+	69.3516	NM_013560	1
chr5	129523030	129528030	+	69.7643	NM_009391	1
chr9	79605660	79610660	-	69.8087	NM_009945	1
chr14	55509979	55514979	+	69.8548	NM_019402	1
chr5	135113198	135118198	-	69.9023	NM_033561	1
chr3	95459642	95464642	+	70.2922	NM_008562	1
chr2	10000137	10005137	-	70.6802	NM_020615	1
chr2	174287602	174292602	-	70.6873	NM_025983	1
chr18	35755320	35760320	+	71.0043	NM_026420	1
