NM_144897	2980337	chr3	87860444	87862417	2.82182521536105	14.7804	18.8345	-	1
NM_170591	2612747	chr14	60838304	60870215	2.8220096398234	15.4986	18.1225	-	1
NM_026411	2319899	chr10	43244926	43260800	2.82228918624628	14.7799	18.8507	-	1
NM_008188	3224703	chr6	112996320	113018267	2.82363823691547	15.0797	18.5962	+	1
NM_178164	3047261	chr4	59484741	59562236	2.82444560778	8.84276	24.8604	-	1
NM_001163379	2751797	chr17	34742805	34750393	2.82450494756556	15.5455	18.1597	+	1
NM_009279	3475617	chrX	71032481	71036166	2.82470667650189	12.1346	21.5773	+	1
NM_146107	2233921	chr1	36756046	36766770	2.82477786523511	15.5172	18.1972	-	1
NM_026310	2730931	chr17	13104220	13108957	2.82497360812449	14.8882	18.8327	-	1
NM_026559	2398559	chr11	72021055	72023989	2.82575027035401	15.2668	18.4804	+	1
NM_025819	2282731	chr1	153214828	153275565	2.82614133743885	15.8712	17.8893	-	1
NM_133955	3382389	chr8	126177828	126187780	2.82704731428294	15.8418	17.9492	+	1
NM_022325	2925025	chr2	174252994	174264493	2.82719527173065	15.9445	17.8515	-	1
NM_010562	3302189	chr7	112885238	112891439	2.82778688270454	15.5702	18.2458	+	1
NM_145632	2691409	chr16	20717898	20722338	2.82887453325037	14.745	19.1078	+	1
NM_001033375	2342673	chr10	83006685	83059218	2.82924666364207	16.133	17.7324	+	1
NM_026552	3224843	chr6	113328106	113340441	2.82951829045212	15.6527	18.2218	+	1
NM_011673	3047113	chr4	59202421	59235705	2.82968359239421	15.9362	17.9439	+	1
NM_019719	2743909	chr17	25967580	25970306	2.82980755092138	15.217	18.6675	-	1
NM_178716	2570763	chr13	99612035	99696339	2.82981935569405	11.8572	22.0276	-	1
NM_026267	3230387	chr6	122824574	122838959	2.82983116032737	15.691	18.1942	+	1
NM_020022	3162429	chr5	135058559	135074198	2.82987247544665	15.3718	18.5147	+	1
NM_027288	3007659	chr3	135148574	135234367	2.83037992193963	15.9415	17.9622	+	1
NM_026826	3139455	chr5	101227777	101233486	2.83130564319857	14.233	19.7023	+	1
NM_011035	3297785	chr7	104991448	105060891	2.83130564319857	15.8602	18.075	+	1
NM_009423	2401833	chr11	77971924	77979052	2.83154725101133	15.8559	18.0875	-	1
NM_028999	2821039	chr19	3454927	3575749	2.83182414427075	12.3616	21.5912	-	1
NM_008540	2813039	chr18	73798666	73863395	2.83189482813719	15.9173	18.038	-	1
NM_027230	2918325	chr2	165609653	165710188	2.83211273861218	16.1371	17.8256	-	1
NM_009743	2911251	chr2	152606403	152657418	2.83221873194648	15.7243	18.242	-	1
NM_001033175	3415011	chr9	62686593	62699809	2.83252487181947	15.7633	18.2133	+	1
NM_017463	2751787	chr17	34729415	34734286	2.83276030027091	15.8338	18.1509	+	1
NM_001004153	3242825	chr7	3154660	3169204	2.83300155692502	15.9519	18.0409	-	1
NM_138607	3476067	chrX	71558371	71565487	2.83378964854911	15.3596	18.66	+	1
NM_017479	2590621	chr14	22319075	22491355	2.83396600191468	16.2746	17.7509	+	1
NM_001110211	2389065	chr11	54792463	54846973	2.83404828950988	15.8208	18.2076	-	1
NM_001080387	3083719	chr4	135412006	135421733	2.83450075028719	16.0149	18.0288	+	1
NM_001042527	3291049	chr7	87599878	87680005	2.8345829938928	15.4572	18.5893	-	1
NM_153118	3000783	chr3	122241636	122322585	2.83590970560396	14.0174	20.0744	-	1
NM_133805	2256407	chr1	92499999	92509916	2.83595663660952	15.6162	18.4773	+	1
NM_030014	3061367	chr4	95634069	95690965	2.83600943135822	16.1044	17.9909	+	1
NM_020010	3100673	chr5	4080673	4104697	2.83627922766364	16.1212	17.9831	-	1
NM_024433	3057965	chr4	88783273	88826994	2.83634373338855	15.8388	18.2677	+	1
NM_011197	2991837	chr3	100844158	100914089	2.83640237134609	16.2468	17.8619	-	1
NM_027412	2825873	chr19	8883564	8893784	2.83643168903551	16.012	18.0976	-	1
NM_026746	2656077	chr15	59205752	59433238	2.83647859555083	15.1956	18.9155	+	1
NM_177150	3373133	chr8	108368577	108375908	2.83673654206353	15.5984	18.5215	-	1
NM_001080981	2676369	chr15	98475937	98493320	2.8368186020025	15.9032	18.2196	-	1
NM_025878	2753353	chr17	36047329	36053314	2.83718192938205	15.1739	18.9613	-	1
NM_001159963	3117513	chr5	44135856	44173388	2.83835305426411	15.9369	18.2383	-	1
NM_001040691	3150681	chr5	114580443	114589330	2.83842327816133	13.5539	20.6237	+	1
NM_011714	3163055	chr5	135663192	135721999	2.83892055630509	16.3305	17.8641	+	1
NM_138585	3358059	chr8	74984381	74999132	2.83913694133092	16.1012	18.1007	-	1
NM_008233	2764817	chr17	56219079	56240019	2.83916033150237	15.8104	18.3924	+	1
NM_028877	3363051	chr8	86545372	86554194	2.83998448569507	15.8719	18.3592	+	1
NM_025949	3493409	chrX	108501800	108651554	2.84005459512423	16.1797	18.0536	-	1
NM_001165256	2493095	chr12	84866998	84882940	2.8411348272748	13.3245	20.9459	+	1
NM_201519	2484753	chr12	70904743	70994150	2.84119318497248	16.2061	18.0662	-	1
NM_008129	3000555	chr3	121948509	121969566	2.84136240303954	15.533	18.7452	+	1
NM_009157	2395041	chr11	65501745	65601799	2.84168325522569	16.1312	18.1579	-	1
NM_026009	2420179	chr11	106060669	106077681	2.84173574851094	16.0681	18.2228	-	1
NM_025821	2683839	chr16	8658679	8672246	2.8424004250595	16.0026	18.3112	-	1
NM_025887	2763571	chr17	53618558	53647003	2.84286077522511	15.899	18.4305	+	1
NM_019821	3151009	chr5	115119510	115140944	2.84322191433167	15.6345	18.7076	-	1
NM_025394	3107283	chr5	23344761	23349963	2.84379830167991	15.3295	19.0323	-	1
NM_019993	2288847	chr1	169280121	169298661	2.84405436723409	16.0268	18.3437	+	1
NM_028812	2699981	chr16	37509881	37539855	2.84532790088009	16.0914	18.323	-	1
NM_001002929	2423817	chr11	115425757	115445226	2.84544993536951	15.8776	18.541	+	1
NM_181324	3405981	chr9	44412974	44448814	2.8457520519307	9.0127	25.4164	+	1
NM_010094	2294579	chr1	182865169	182868532	2.84582756681152	15.6748	18.7568	+	1
NM_011420	2571329	chr13	100894809	100907653	2.846083113334	15.458	18.9823	+	1
NM_001081086	2875645	chr2	69561144	69592116	2.84611214857988	16.4428	17.9986	+	1
NM_025928	2980825	chr3	88198064	88214238	2.84660561881768	15.2689	19.1895	-	1
NM_138589	3310477	chr7	129210711	129225713	2.84752804515425	16.3564	18.1338	+	1
NM_001159591	2338095	chr10	80092400	80103516	2.84868712289005	14.7842	19.746	+	1
NM_001111311	2256627	chr1	92950020	93013899	2.84870449883306	16.2133	18.3176	+	1
NM_001042607	3433165	chr9	102737249	102810637	2.84872766628742	16.183	18.3486	+	1
NM_021390	3366449	chr8	91551142	91568061	2.84888982344122	16.416	18.1212	-	1
NM_172380	2700373	chr16	38525263	38550266	2.84945716649636	16.0753	18.4815	-	1
NM_153198	2471269	chr12	32611319	32635400	2.84970021502046	16.2824	18.2827	-	1
NM_013692	2649163	chr15	38224167	38230462	2.84976964660723	16.1632	18.4044	-	1
NM_001128094	2696003	chr16	30312509	30388616	2.85024396680539	12.3794	22.2047	-	1
NM_010496	2469171	chr12	25778663	25780957	2.8517579716366	15.5826	19.0538	-	1
NM_026275	3031071	chr4	41083053	41140403	2.85216208902088	16.2494	18.401	+	1
NM_133739	3388323	chr9	7764076	7794332	2.85220249177866	16.1702	18.4816	+	1
NM_007806	3381467	chr8	124948670	124956840	2.85325815655606	15.0957	19.5927	-	1
NM_134139	2825795	chr19	8810328	8815114	2.85447972077094	15.579	19.1517	+	1
NM_178377	2801201	chr18	47118529	47247648	2.85485971467258	15.7968	18.9472	+	1
NM_010147	3244987	chr7	5031906	5049778	2.85487698369224	16.1307	18.614	+	1
NM_033617	3069645	chr4	117556934	117559934	2.85544094107662	15.4172	19.3471	-	1
NM_025548	3265521	chr7	31009149	31017048	2.85646445907753	15.5883	19.2115	-	1
NM_024177	2424273	chr11	115993130	116000182	2.8567575212634	15.753	19.057	-	1
NM_029775	3387793	chr9	7184565	7207031	2.85697008126213	15.6179	19.1996	+	1
NM_029397	2913373	chr2	155920617	155937701	2.85830186104945	16.748	18.1159	-	1
NM_178654	3009823	chr3	142453865	142544968	2.85844526599946	16.6461	18.2227	-	1
NM_025302	2760459	chr17	46783196	46787081	2.85849688674758	15.4829	19.3876	+	1
NM_026360	3236565	chr6	134961637	134973789	2.85859438533536	15.9526	18.9213	+	1
NM_019464	3010459	chr3	144351807	144383287	2.85865746759177	16.4497	18.4266	-	1
NM_145930	2635905	chr15	3932034	3945752	2.85876641848083	16.5688	18.3112	-	1
NM_028534	2228171	chr1	23852465	23929128	2.85959749505935	16.1303	18.7788	-	1
NM_030704	3152705	chr5	116858503	116872873	2.85994118688574	16.0004	18.9206	-	1
NM_009234	2469797	chr12	28019132	28027583	2.85999845737427	16.7854	18.1377	-	1
NM_138587	3182397	chr6	22256521	22306081	2.86002709138862	16.2743	18.6497	-	1
NM_024288	3205427	chr6	71338627	71390631	2.86032483654387	16.6755	18.259	-	1
NM_007958	3201665	chr6	64992660	65066043	2.86037636036076	16.5974	18.3387	+	1
NM_011279	3430197	chr9	96371375	96379014	2.86182366693607	15.6443	19.3424	-	1
NM_025842	2663411	chr15	76452517	76456457	2.86218945229273	15.4082	19.5914	-	1
NM_153144	2405449	chr11	84645862	84684240	2.86236658148609	16.3572	18.6486	-	1
NM_183392	3135203	chr5	92844565	92864225	2.8623722948087	16.2143	18.7916	-	1
NM_001160404	2790649	chr18	24364494	24445311	2.86281212265461	14.511	20.5104	+	1
NM_144870	2821391	chr19	3908869	3912717	2.86324604883687	15.5121	19.5245	-	1
NM_026011	3223545	chr6	108733052	108773717	2.86438135910101	16.387	18.6894	+	1
NM_133819	2273319	chr1	135027742	135036377	2.86458090357016	16.7083	18.3751	+	1
NM_001122997	2911649	chr2	153475189	153513466	2.86482030438527	14.1391	20.9527	+	1
NM_010892	2299355	chr1	193645351	193656928	2.86504825188994	16.4478	18.6519	+	1
NM_025377	2406627	chr11	86922762	86936476	2.86505964790134	15.8536	19.2467	+	1
NM_009331	2387193	chr11	52066105	52095752	2.86553816314605	16.2369	18.8802	-	1
NM_018828	2885129	chr2	90585526	90621177	2.86565775618816	16.6505	18.4708	+	1
NM_026025	2673599	chr15	93216543	93228721	2.86632379858332	15.4028	19.7418	-	1
NM_028758	3310423	chr7	129130235	129164712	2.8679954882886	16.7093	18.494	-	1
NM_153555	2290989	chr1	174078145	174126524	2.86957363525888	16.6086	18.6503	+	1
NM_019760	2325327	chr10	57235583	57252335	2.86973811873859	16.4676	18.7973	-	1
NM_080554	2864515	chr2	34707608	34726482	2.8698118439308	16.2515	19.0159	-	1
NM_054043	2407815	chr11	88152883	88579543	2.86997628823701	16.8612	18.412	-	1
NM_019490	3135141	chr5	92566963	92631821	2.87004999587287	16.6374	18.6385	+	1
NM_009680	2567921	chr13	95128914	95336271	2.87050912879991	16.6605	18.6314	+	1
NM_145438	2423983	chr11	115685371	115717094	2.87051479579054	16.5962	18.696	+	1
NM_134150	2824805	chr19	7272695	7280774	2.87087741640836	16.1264	19.1786	-	1
NM_001042708	3395021	chr9	21172446	21206247	2.87091707006203	16.547	18.7593	+	1
NM_009498	3097345	chr4	150421413	150432062	2.87096805102065	16.2952	19.0131	-	1
NM_178625	3185353	chr6	30431232	30459706	2.87126255679113	16.5878	18.7308	-	1
NM_146003	3423275	chr9	79914709	79992587	2.87173811373954	16.778	18.5575	+	1
NM_201230	2729623	chr17	8358400	8389333	2.87180603198864	16.5412	18.7966	+	1
NM_027869	2377251	chr11	29030750	29061828	2.87207200072473	16.471	18.8761	+	1
NM_020601	3478091	chrX	74756565	74905604	2.87296559012899	16.3855	18.9933	+	1
NM_024187	2748893	chr17	31784026	31795699	2.87347989022595	14.0444	21.3525	-	1
NM_022889	2363483	chr11	3863977	3880007	2.87377365728208	16.5437	18.8637	+	1
NM_134136	2809387	chr18	62663712	62708397	2.87379625117383	16.7604	18.6479	-	1
NM_177474	2833723	chr19	27463191	27504310	2.873801899567	16.6405	18.7679	-	1
NM_019393	2954849	chr3	36451527	36464649	2.87385273366992	17.0508	18.3595	+	1
NM_013812	3158667	chr5	124795447	124804637	2.87390921297591	15.9358	19.4764	-	1
NM_008246	2998579	chr3	116334086	116365595	2.87396004162408	16.5192	18.8947	-	1
NM_026029	2400579	chr11	76033896	76057201	2.8744794752273	16.4697	18.9626	-	1
NM_011650	2267853	chr1	120195094	120207709	2.87459800378012	16.5825	18.8541	-	1
NM_144835	2515337	chr13	12487641	12531160	2.87570923095426	16.977	18.499	+	1
NM_207239	3312661	chr7	132784467	132851202	2.87578815443798	16.9835	18.4953	-	1
NM_001161458	3372605	chr8	107694573	107741881	2.87661084264613	11.8479	23.66	+	1
NM_146229	3438341	chr9	114597948	114632895	2.87662774010391	16.3649	19.1436	+	1
NM_016783	3460769	chrX	34138219	34146074	2.87741597073595	16.3058	19.2308	+	1
NM_009163	2327127	chr10	60561391	60610413	2.87830479967803	16.807	18.7612	-	1
NM_027592	2571673	chr13	101421297	101436368	2.8787938810861	16.8262	18.7594	+	1
NM_197959	2418103	chr11	102766832	102786438	2.88006886490027	16.7285	18.9025	-	1
NM_019868	3505409	chrX	131135824	131141593	2.88098898817193	16.54	19.1237	+	1
NM_021554	3310165	chr7	128177958	128220349	2.88139828309706	16.3678	19.3106	+	1
NM_011886	2981805	chr3	88981406	88986692	2.88144312715186	16.2081	19.472	+	1
NM_138591	2970119	chr3	67234036	67278990	2.88151038946369	16.6085	19.0738	+	1
NM_018794	3476061	chrX	71542435	71550060	2.88210434347774	16.5086	19.1951	+	1
NM_013492	2616213	chr14	66587319	66600382	2.88291065966454	16.3876	19.3448	+	1
NM_025652	3170399	chr5	147760232	147767190	2.88337511616087	16.2036	19.5455	+	1
NM_145611	3395361	chr9	21571216	21602990	2.8844654611254	16.9908	18.7972	-	1
NM_008175	2417607	chr11	102291635	102298121	2.88499063894368	16.5998	19.2069	+	1
NM_001042485	2274471	chr1	136242673	136258576	2.88517494448929	16.7881	19.0254	-	1
NM_008881	3214255	chr6	89266309	89312607	2.88525312445962	17.2456	18.5707	-	1
NM_007896	2911731	chr2	153567022	153599050	2.88526429252788	17.1729	18.6436	+	1
NM_028298	3168979	chr5	145992627	146008175	2.88561602284926	16.9093	18.9198	+	1
NM_009072	2434657	chr12	16901783	16995080	2.88563276882674	17.2116	18.6183	+	1
NM_144521	2391665	chr11	59220651	59263458	2.88566067816605	16.4465	19.3843	-	1
NM_133687	2795281	chr18	35989471	36021342	2.88580021317979	16.5969	19.2388	+	1
NM_177386	2852585	chr2	10294208	10516787	2.88628006499291	17.2038	18.6492	+	1
NM_133803	2822623	chr19	4907228	4928287	2.88678756456462	16.7195	19.1518	-	1
NM_026024	2274945	chr1	136859153	136870714	2.88713318604565	16.0237	19.8598	+	1
NM_019403	2751797	chr17	34738043	34740506	2.8876291113884	16.0514	19.8499	-	1
NM_017382	3415743	chr9	64563106	64585563	2.88875934754989	16.6656	19.2765	-	1
NM_153065	2919033	chr2	166840812	166860445	2.88941574550636	16.7439	19.2217	+	1
NM_011399	2666773	chr15	81149350	81191195	2.889471352653	16.4389	19.5288	-	1
NM_021556	2578945	chr13	119168916	119176059	2.88954363732118	16.4031	19.567	-	1
NM_010217	2311791	chr10	24315247	24318488	2.89078278452426	16.7196	19.2953	+	1
NM_134097	3030419	chr4	40206638	40216874	2.8909382640679	16.9918	19.0286	-	1
NM_139061	2372257	chr11	21138891	21221136	2.8915044494921	17.1006	18.9403	+	1
NM_027954	3363827	chr8	87396009	87411345	2.89234203784146	12.6385	23.4325	+	1
NM_053179	3039833	chr4	46502200	46516310	2.89260814420796	16.5924	19.4881	+	1
NM_024452	3084381	chr4	136025675	136105233	2.89296284257951	17.3185	18.7749	+	1
NM_144873	2835457	chr19	30105002	30168214	2.89352788319991	16.9942	19.1195	+	1
NM_001080749	3162219	chr5	134713703	134790616	2.89358879988529	14.5542	21.5617	-	1
NM_023162	2754485	chr17	37091302	37095373	2.89375491744153	15.6475	20.4745	-	1
NM_027276	3330471	chr8	13757689	13781882	2.89445784291333	16.7349	19.4125	+	1
NM_008503	2742897	chr17	24857007	24858871	2.89448550703766	16.0725	20.0759	+	1
NM_019643	3242005	chr6	148869580	148894954	2.89531507510152	16.8575	19.3209	-	1
NM_012030	2423521	chr11	115024654	115042492	2.89569091937376	16.6527	19.5393	+	1
NM_007658	3436253	chr9	109778082	109796394	2.89601138084102	17.051	19.1526	+	1
NM_025635	2333407	chr10	72117642	72132537	2.89654157426357	16.8878	19.3351	+	1
NM_001115132	2671833	chr15	89186152	89203259	2.89655261697125	17.0118	19.2115	+	1
NM_022880	2759677	chr17	45722170	45729342	2.89682864503953	16.7051	19.528	-	1
NM_026758	3378337	chr8	120315544	120325829	2.89720392098213	16.1729	20.0738	-	1
NM_019439	2754787	chr17	37182910	37211250	2.89743012226361	17.1819	19.073	+	1
NM_026033	3100599	chr5	3639960	3647936	2.89765627238965	16.8766	19.3866	-	1
NM_001081251	2594719	chr14	31832323	31934778	2.89772796784942	17.4299	18.8359	+	1
NM_008065	2717723	chr16	84835368	84864023	2.89787134335011	17.4091	18.862	+	1
NM_026911	2594717	chr14	31813011	31814852	2.89837850704806	17.3447	18.9447	-	1
NM_001031667	3260549	chr7	26013277	26022870	2.89868708949988	16.817	19.4836	-	1
NM_029231	2397757	chr11	70206383	70223533	2.89887990518796	17.0731	19.2345	-	1
NM_133227	2637925	chr15	8059312	8109859	2.8990506537556	17.3649	18.9489	+	1
NM_007523	2745293	chr17	27156756	27165571	2.89952969568093	16.7487	19.5825	-	1
NM_011385	3098757	chr4	154528183	154596644	2.90045959304656	17.3245	19.0405	-	1
NM_001163300	2765201	chr17	56724404	56745716	2.90202580711368	17.0857	19.3362	+	1
NM_023662	3342393	chr8	42325112	42419441	2.90206973564197	17.5184	18.9052	+	1
NM_026130	3400617	chr9	35018787	35024588	2.9021520964317	17.0764	19.3502	+	1
NM_001163425	2257589	chr1	94533723	94538562	2.90296984547223	15.1869	21.2696	-	1
NM_008131	2283811	chr1	155747074	155756844	2.90305761770335	17.0257	19.4338	+	1
NM_011052	3437669	chr9	113560862	113617377	2.90334282426064	14.9278	21.5423	-	1
NM_009832	2504957	chr12	109417947	109441569	2.90368277195584	17.0029	19.4794	+	1
NM_023149	2818129	chr18	84836860	84855025	2.90374307318792	16.8395	19.6451	-	1
NM_001115130	3398625	chr9	30838228	30883470	2.9040116436002	17.5723	18.9222	+	1
NM_011873	2678275	chr15	100446092	100451192	2.90421439388105	16.7622	19.7396	+	1
NM_025559	2414851	chr11	98299021	98300302	2.90570909290635	16.5933	19.9631	-	1
NM_172716	3144771	chr5	108890350	108932118	2.90575285993447	17.2379	19.3201	+	1
NM_001083891	2748699	chr17	31657059	31668270	2.9062122981153	15.9078	20.667	+	1
NM_019787	2906087	chr2	144382012	144416479	2.90634899491927	17.0773	19.5025	+	1
NM_001081392	3027651	chr4	32744093	32862192	2.90702673501003	17.8274	18.7771	+	1
NM_001040403	2401775	chr11	77851442	77873934	2.90828807563817	14.8397	21.811	+	1
NM_024240	3334311	chr8	24337081	24348140	2.90849541660021	16.6049	20.0534	-	1
NM_009431	3305199	chr7	118172464	118199891	2.9085445173741	17.3589	19.3013	+	1
NM_001163769	2748893	chr17	31784026	31795699	2.90902448683981	14.597	22.0808	-	1
NM_198167	2759811	chr17	45797125	45823167	2.90973311137478	17.2319	19.4718	-	1
NM_030064	2397283	chr11	69809272	69813513	2.91014170491979	16.9393	19.7796	+	1
NM_016860	2843659	chr19	46451303	46470225	2.9109910450989	17.1573	19.5926	-	1
NM_170590	2913373	chr2	155897580	155937700	2.91102369762703	17.5186	19.2326	-	1
NM_009033	3360809	chr8	81029167	81032827	2.91138280508563	16.8467	19.9177	-	1
NM_007478	2676471	chr15	98568056	98593549	2.91175809777754	17.308	19.4702	-	1
NM_016878	2249215	chr1	75305139	75313592	2.91189947588809	15.6211	21.1623	-	1
NM_001081340	3436631	chr9	110435100	110521137	2.91209519720331	17.6972	19.0935	+	1
NM_020590	3234099	chr6	129483209	129492349	2.91268213141288	16.8906	19.9216	+	1
NM_001038637	2589469	chr14	20691780	20796471	2.91309495278116	17.3613	19.4662	-	1
NM_026388	3098289	chr4	153531594	153534793	2.91321985197953	16.8862	19.9458	-	1
NM_019879	3206551	chr6	73198498	73226899	2.91365416251838	16.7116	20.1365	+	1
NM_133351	3316147	chr7	135069236	135073627	2.91380612665514	17.0636	19.7899	-	1
NM_028816	3312725	chr7	133245232	133343922	2.91403945519635	17.474	19.3881	-	1
NM_144541	3112007	chr5	32000422	32387112	2.91437578658358	16.6652	20.2094	+	1
NM_178363	2494619	chr12	86337270	86411465	2.91588246394109	17.703	19.2272	+	1
NM_001160214	2501487	chr12	102277618	102321912	2.91640222854275	17.5314	19.4179	-	1
NM_009320	3216229	chr6	91634060	91709055	2.91721922868288	17.6754	19.3043	+	1
NM_028696	2239277	chr1	51526331	51535243	2.91754367928272	17.295	19.6966	-	1
NM_026665	3390441	chr9	13612231	13631537	2.91779235347216	17.2246	19.7761	-	1
NM_001166408	2639189	chr15	10498733	10644386	2.91790045339984	17.5802	19.4247	-	1
NM_145958	3198875	chr6	56727518	56747807	2.91798692492914	17.4752	19.5328	-	1
NM_027911	3394539	chr9	20878608	20896432	2.91814363552012	17.4163	19.5974	-	1
NM_172736	3243859	chr7	4088657	4099775	2.91817605533512	17.6109	19.4041	+	1
NM_029976	2386719	chr11	51781132	51790836	2.91892682031344	17.0379	20.0048	+	1
NM_009678	3394859	chr9	21099900	21116777	2.91898620930868	16.9842	20.0607	-	1
NM_001159717	2258037	chr1	95375569	95406307	2.9190078044325	5.45586	31.5899	+	1
NM_019774	2749497	chr17	32440620	32458098	2.9195043636115	17.4787	19.5855	-	1
NM_133781	2253667	chr1	87690021	87748152	2.91959069656538	17.4949	19.5725	+	1
NM_013587	3114635	chr5	35434154	35448346	2.91961227863932	17.3464	19.7218	-	1
NM_001083319	3437771	chr9	113840051	113886319	2.9196608366027	17.4936	19.5764	+	1
NM_053119	3320581	chr7	147291621	147302322	2.9203943145072	16.8895	20.2076	-	1
NM_021465	3463425	chrX	39503877	39630352	2.92051830539672	16.0156	21.0862	+	1
NM_175833	3433691	chr9	103255431	103268110	2.92072851568864	16.9392	20.1704	-	1
NM_148932	3163133	chr5	135852009	135870416	2.92204267540812	17.7093	19.449	-	1
NM_020494	2502307	chr12	104646185	104664077	2.92209111550253	17.3903	19.7699	-	1
NM_028074	2420185	chr11	106078239	106110454	2.92219337021912	17.5697	19.5943	+	1
NM_026175	2363615	chr11	4060356	4082544	2.92252697079472	17.6735	19.5028	+	1
NM_007566	2772175	chr17	74927634	75103113	2.92275289506801	18.0887	19.0961	+	1
NM_133352	2840157	chr19	41285331	41338494	2.92283356994025	17.7756	19.4121	-	1
NM_011049	3454043	chrX	20265618	20277003	2.92320996664531	17.4378	19.7641	+	1
NM_001110212	2254937	chr1	89223603	89347385	2.92327985329457	14.9166	22.2878	+	1
NM_153152	2765211	chr17	56746874	56749194	2.9236023437839	16.2731	20.9434	-	1
NM_176850	2420671	chr11	106894394	106993236	2.92401068249578	18.017	19.2146	-	1
NM_001013814	3435329	chr9	108199252	108203928	2.92413959692901	16.855	20.3814	+	1
NM_025804	3382191	chr8	125897652	125927712	2.92420941864198	16.8889	20.3501	+	1
NM_026605	3256249	chr7	19609725	19639971	2.92432219726571	17.6218	19.6215	+	1
NM_052993	3176367	chr6	7795223	7822041	2.92449939512369	17.2119	20.0378	+	1
NM_172746	3314015	chr7	134005485	134008636	2.92506836380282	17.3541	19.9169	+	1
NM_001077362	3468731	chrX	54032864	54046523	2.92532053881362	12.0925	25.1878	+	1
NM_025885	2882627	chr2	84518558	84528371	2.92571208884718	17.6624	19.6325	+	1
NM_011778	2821651	chr19	4148662	4154035	2.92697687386838	17.1744	20.1678	+	1
NM_029570	2954305	chr3	35653059	35755198	2.92704114225318	17.7507	19.5939	+	1
NM_001081203	3158723	chr5	124818710	124875923	2.92716431178012	18.0341	19.3151	-	1
NM_011826	2982475	chr3	89799378	89802608	2.92720179514688	16.752	20.5986	-	1
NM_001160181	2284679	chr1	157887990	157900866	2.92738919090854	13.6686	23.6889	+	1
NM_001164253	3416997	chr9	66870399	66891678	2.92746949262891	17.6979	19.6628	-	1
NM_026620	2894713	chr2	117075474	117097276	2.92816517088973	17.2025	20.184	+	1
NM_019995	2964359	chr3	54497026	54520759	2.92950165495998	17.2677	20.169	+	1
NM_019773	3520071	chrX	162895190	162917622	2.93072964473511	16.9301	20.5525	-	1
NM_175251	2674905	chr15	96117952	96235894	2.93123108505288	18.0728	19.4285	+	1
NM_030743	2919363	chr2	167318144	167341666	2.93204139306756	17.6172	19.9145	+	1
NM_010914	2341517	chr10	82211444	82226886	2.93223853976932	17.494	20.0453	-	1
NM_032008	2593129	chr14	27232660	27353226	2.93229714345657	17.8102	19.7313	-	1
NM_008292	2803011	chr18	50287992	50355920	2.93230247089421	17.4929	20.0487	+	1
NM_011690	2752227	chr17	35137851	35153274	2.93265401904128	17.7856	19.7691	+	1
NM_177325	2399849	chr11	74711581	74722842	2.93278714895231	17.6355	19.9244	+	1
NM_133947	3299867	chr7	109118356	109163472	2.93389942212203	18.0382	19.5634	+	1
NM_001005525	3158223	chr5	124178438	124199421	2.93435142837273	14.0034	23.6151	-	1
NM_152800	2863069	chr2	32612790	32617764	2.93484042853662	17.1471	20.4899	+	1
NM_009499	3256465	chr7	19842278	19857203	2.9350423371046	17.4621	20.1824	-	1
NM_183029	2692497	chr16	22059081	22163372	2.93609903515458	17.8081	19.8762	-	1
NM_080456	2722351	chr16	92058580	92112472	2.93612557098193	18.3282	19.3573	+	1
NM_011715	3115837	chr5	38918051	38952834	2.9367091811045	17.6498	20.0576	-	1
NM_175021	3263483	chr7	29184542	29221210	2.93682055887414	17.8808	19.8307	-	1
NM_008676	2416745	chr11	101414171	101443259	2.93684707556242	17.8874	19.8252	+	1
NM_009097	3081941	chr4	133403205	133443714	2.9372235366734	17.7098	20.017	-	1
NM_144514	2373581	chr11	22799727	22882284	2.93733485717318	16.6066	21.1244	-	1
NM_172562	2404971	chr11	83892421	83943070	2.93769523854537	17.4686	20.2761	-	1
NM_007971	3194275	chr6	47480274	47545029	2.93782769905246	9.23811	28.5115	-	1
NM_007974	2568365	chr13	96281683	96295195	2.93803430241447	17.6478	20.1095	-	1
NM_029896	3434385	chr9	106073259	106094037	2.93831500268404	17.8998	19.8682	+	1
NM_026472	2267863	chr1	120218419	120230408	2.93888675193464	17.4092	20.3805	+	1
NM_145610	3394253	chr9	20692618	20696623	2.93919895841678	17.3188	20.4826	+	1
NM_013565	2410481	chr11	94905795	94938028	2.93960626777386	17.9799	19.8368	-	1
NM_145436	2419413	chr11	104363842	104411934	2.93974905125882	18.0602	19.7621	-	1
NM_080557	2698019	chr16	33251541	33299648	2.93993411062374	17.6055	20.2237	+	1
NM_001136070	2271911	chr1	133049783	133070048	2.9404415263032	16.7672	21.0812	+	1
NM_001159866	2280191	chr1	145624407	145654596	2.94238423805207	17.4544	20.4677	+	1
NM_019717	2773787	chr17	80247731	80295368	2.94240005987722	15.7733	22.1492	-	1
NM_026364	2424493	chr11	116332129	116351660	2.9433910618718	17.4808	20.4795	-	1
NM_025607	3206023	chr6	72309707	72312375	2.94355437749541	17.2801	20.6863	-	1
NM_019491	2518037	chr13	17972408	18036051	2.94452844884812	17.745	20.2584	-	1
NM_010247	2667305	chr15	81846798	81870514	2.94467579322904	17.5938	20.4151	+	1
NM_008977	2811537	chr18	67825154	67884275	2.94501249888309	17.4394	20.5825	-	1
